24.200 31.315 0.091 1.217 8	266.825 -1932.892 1662.482 -742.337 379.094 -594.693 1242.411 -1434.038 2016.618 -455.072 1231.886 -1498.838 1333.013 -2089.896 1418.202 -1873.925 
24.400 40.278 0.088 1.136 8	436.402 -1944.269 1662.797 -646.295 446.878 -582.643 1321.450 -1346.237 2036.023 -283.269 1398.068 -1451.501 1491.455 -1966.994 1544.138 -1806.379 
24.600 37.592 -0.843 1.044 8	675.821 -1897.201 1751.842 -514.325 479.398 -482.977 1438.403 -1202.993 1981.386 -119.090 1480.351 -1273.903 1620.766 -1873.807 1649.920 -1673.824 
24.800 35.394 -1.766 0.957 8	806.857 -1772.377 1769.545 -332.986 550.663 -487.793 1499.321 -1072.162 2014.989 35.561 1579.362 -1106.019 1821.648 -1666.212 1836.883 -1523.713 
25.000 34.950 -1.014 0.881 9	942.466 -1709.478 1769.648 -267.233 550.850 -466.073 1574.496 -954.689 2057.072 205.731 1683.847 -1006.008 1860.062 -1582.088 32.132 -1675.639 1909.174 -1383.466 
25.200 30.403 -1.645 0.792 9	1047.376 -1674.760 1806.575 -53.596 552.291 -416.963 1716.901 -834.970 1960.764 392.037 1729.828 -869.115 1986.855 -1384.086 167.916 -1701.877 2051.333 -1203.548 
25.400 19.941 -1.175 0.723 9	1158.935 -1537.845 1823.857 98.608 651.533 -383.324 1750.994 -668.377 1984.813 522.380 1799.085 -731.865 2091.195 -1247.147 362.545 -1648.126 2121.796 -1014.775 
25.600 31.706 -0.709 0.644 9	1291.442 -1475.249 1750.149 239.342 657.022 -295.940 1760.336 -585.532 1913.826 698.309 1890.544 -602.896 2135.091 -1082.801 487.408 -1624.217 2230.591 -850.511 
25.800 30.341 -0.120 0.563 9	1415.938 -1331.400 1830.320 342.246 697.898 -197.113 1779.571 -419.955 1870.209 823.234 1901.019 -500.089 2321.680 -939.526 573.000 -1596.445 2252.933 -699.093 
26.000 25.610 -0.589 0.471 9	1477.069 -1204.090 1744.459 508.968 714.822 -142.865 1808.074 -246.653 1757.460 940.888 1970.614 -265.884 2329.525 -759.285 716.759 -1522.156 2302.514 -546.703 
26.200 19.718 -0.203 0.395 9	1607.124 -1104.391 1681.725 630.420 686.248 -138.863 1822.976 -138.834 1695.938 1039.460 1974.930 -109.769 2430.142 -566.314 843.524 -1448.636 2308.804 -339.229 
26.400 20.889 -0.020 0.303 9	1719.441 -958.060 1627.937 758.621 674.556 -65.309 1817.947 96.314 1616.275 1192.450 1991.286 69.453 2385.454 -386.129 1013.944 -1391.078 2356.412 -144.948 
26.600 18.031 -0.570 0.220 10	1782.612 -847.103 1566.512 881.712 707.358 -4.663 1841.592 186.285 1524.082 1305.759 85.365 -1416.689 1942.329 174.910 2462.119 -159.063 1042.148 -1308.818 2349.752 83.550 
26.800 29.236 -1.254 0.129 10	1821.001 -749.493 1488.591 1013.488 732.980 89.144 1802.087 331.614 1411.459 1453.874 197.459 -1400.175 1903.669 388.426 2436.289 54.869 1178.155 -1205.692 2388.645 265.772 
